AQULA_001323-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001372-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001345-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001356-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001503-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_001492-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001497-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001539-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001585-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001623-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_001631-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001629-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001751-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001869-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_001958-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002112-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002179-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002195-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002198-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002243-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002339-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002420-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002435-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002561-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_002604-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002625-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002675-PA	ELME000378	LIG_Pex14_4	Pex14 ligand motif	Fungal motif in Pex5 interacting with the N-terminal domain of Pex14	MM[NDE][EDNAG]F[LMA]	6.22956325844e-08	0	0
AQULA_002707-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002712-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002856-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_002971-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_002981-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003041-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003062-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003067-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003090-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003117-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003181-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003210-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003285-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003369-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_003373-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003469-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_003490-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003537-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003617-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_003700-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_003768-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_003835-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_003926-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_004013-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004102-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004086-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004111-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004146-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_004207-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004231-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004261-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004314-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_004373-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004400-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004421-PA	ELME000377	LIG_Pex14_3	Pex14 ligand motif	Motif in Pex5 interacting with the N-terminal domain (NTD) of Pex14	LV.EF[LM]	5.00205191734e-07	1	1
AQULA_004590-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004608-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004743-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004739-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004765-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004772-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004841-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_004999-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005078-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005056-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005067-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005073-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005058-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005093-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005126-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005116-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_005136-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_005270-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005318-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005314-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005337-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005352-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005334-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005472-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005475-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005495-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005509-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_005548-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005597-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_005601-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_005685-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005770-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005785-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_005905-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_006042-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_006052-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_006072-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
